2023-06-04 21:37:29,821 INFO    StreamThr :13534 [internal.py:wandb_internal():86] W&B internal server running at pid: 13534, started at: 2023-06-04 21:37:29.821657
2023-06-04 21:37:30,611 INFO    HandlerThread:13534 [system_monitor.py:probe():201] Collecting system info
2023-06-04 21:37:30,611 INFO    SystemMonitor:13534 [interfaces.py:start():190] Started cpu monitoring
2023-06-04 21:37:30,612 INFO    SystemMonitor:13534 [interfaces.py:start():190] Started disk monitoring
2023-06-04 21:37:30,613 INFO    SystemMonitor:13534 [interfaces.py:start():190] Started gpu monitoring
2023-06-04 21:37:30,613 INFO    SystemMonitor:13534 [interfaces.py:start():190] Started memory monitoring
2023-06-04 21:37:30,615 INFO    SystemMonitor:13534 [interfaces.py:start():190] Started network monitoring
2023-06-04 21:37:30,628 DEBUG   HandlerThread:13534 [system_info.py:probe():195] Probing system
2023-06-04 21:37:30,631 DEBUG   HandlerThread:13534 [system_info.py:_probe_git():180] Probing git
2023-06-04 21:37:30,638 DEBUG   HandlerThread:13534 [system_info.py:_probe_git():188] Probing git done
2023-06-04 21:37:30,638 DEBUG   HandlerThread:13534 [system_info.py:probe():240] Probing system done
2023-06-04 21:37:30,638 DEBUG   HandlerThread:13534 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-42-generic-x86_64-with-glibc2.35', 'python': '3.11.3', 'heartbeatAt': '2023-06-05T02:37:30.628436', 'startedAt': '2023-06-05T02:37:29.813693', 'docker': None, 'cuda': None, 'args': ('--wandb_project', 'wandb_test', '--wandb_entity', 'ejyepezm', '--data_artifact', 'ejyepezm/wandb_test/NYC-Taxi:v0'), 'state': 'running', 'program': '/home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/sweep.py', 'codePath': 'cohorts/2023/02-experiment-tracking/homework-wandb/sweep.py', 'git': {'remote': 'https://github.com/ejyepezm/mlops-zoomcamp.git', 'commit': '92803f53c373f0c7ebbad9473ac5795fa44ffb01'}, 'email': 'ejyepezm@uwaterloo.ca', 'root': '/home/eykos/edu/mlops-zoomcamp', 'host': 'eykos-Legion-Y540-17IRH', 'username': 'eykos', 'executable': '/home/eykos/miniconda3/envs/eda_general/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2.8028333333333326, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 1.153, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 1.1, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 1.174, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 1.177, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 1.332, 'min': 800.0, 'max': 5400.0}, {'current': 3.4, 'min': 800.0, 'max': 5400.0}, {'current': 1.18, 'min': 800.0, 'max': 5400.0}, {'current': 3.4, 'min': 800.0, 'max': 5400.0}, {'current': 1.099, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 1.1, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 5300.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 0.814, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}, {'current': 3.4, 'min': 800.0, 'max': 4200.0}], 'disk': {'total': 286.8157653808594, 'used': 110.92287063598633}, 'gpu': 'NVIDIA GeForce GTX 1660 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1660 Ti', 'memory_total': 6442450944}], 'memory': {'total': 15.39719009399414}}
2023-06-04 21:37:30,639 INFO    HandlerThread:13534 [system_monitor.py:probe():211] Finished collecting system info
2023-06-04 21:37:30,639 INFO    HandlerThread:13534 [system_monitor.py:probe():214] Publishing system info
2023-06-04 21:37:30,639 DEBUG   HandlerThread:13534 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-04 21:37:30,639 DEBUG   HandlerThread:13534 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-04 21:37:30,639 DEBUG   HandlerThread:13534 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-04 21:37:31,310 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_created():278] file/dir created: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/conda-environment.yaml
2023-06-04 21:37:31,310 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_created():278] file/dir created: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-summary.json
2023-06-04 21:37:31,310 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_created():278] file/dir created: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/requirements.txt
2023-06-04 21:37:31,938 DEBUG   HandlerThread:13534 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-04 21:37:31,938 INFO    HandlerThread:13534 [system_monitor.py:probe():216] Finished publishing system info
2023-06-04 21:37:31,939 DEBUG   SenderThread:13534 [sender.py:send():375] send: files
2023-06-04 21:37:31,939 INFO    SenderThread:13534 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-04 21:37:31,941 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: stop_status
2023-06-04 21:37:31,941 DEBUG   SenderThread:13534 [sender.py:send():375] send: telemetry
2023-06-04 21:37:31,941 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: stop_status
2023-06-04 21:37:32,310 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/conda-environment.yaml
2023-06-04 21:37:32,313 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_created():278] file/dir created: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-metadata.json
2023-06-04 21:37:32,655 INFO    wandb-upload_0:13534 [upload_job.py:push():137] Uploaded file /tmp/tmpd2fn00lxwandb/ql5kcw63-wandb-metadata.json
2023-06-04 21:37:32,727 DEBUG   SenderThread:13534 [sender.py:send():375] send: use_artifact
2023-06-04 21:37:34,240 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: partial_history
2023-06-04 21:37:34,241 DEBUG   SenderThread:13534 [sender.py:send():375] send: history
2023-06-04 21:37:34,241 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: summary_record
2023-06-04 21:37:34,241 INFO    SenderThread:13534 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-04 21:37:34,310 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-summary.json
2023-06-04 21:37:34,311 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_created():278] file/dir created: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/output.log
2023-06-04 21:37:34,528 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-04 21:37:34,529 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: log_artifact
2023-06-04 21:37:35,530 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-04 21:37:36,241 INFO    wandb-upload_0:13534 [upload_job.py:push():95] Uploaded file /home/eykos/.local/share/wandb/artifacts/staging/tmp2ur5clgt
2023-06-04 21:37:36,311 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/output.log
2023-06-04 21:37:37,061 INFO    SenderThread:13534 [sender.py:send_request_log_artifact():1438] logged artifact hwfq5hgy-model - {'id': 'QXJ0aWZhY3Q6NDc3MzgzMjM4', 'digest': '2d97f5625d273859d5bc60474a5964a3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc0Mjk0MTI4', 'latestArtifact': None}, 'version': 'latest'}
2023-06-04 21:37:37,061 DEBUG   SenderThread:13534 [sender.py:send():375] send: telemetry
2023-06-04 21:37:37,061 DEBUG   SenderThread:13534 [sender.py:send():375] send: exit
2023-06-04 21:37:37,061 INFO    SenderThread:13534 [sender.py:send_exit():598] handling exit code: 0
2023-06-04 21:37:37,061 INFO    SenderThread:13534 [sender.py:send_exit():600] handling runtime: 3
2023-06-04 21:37:37,062 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: status_report
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:send_exit():606] send defer
2023-06-04 21:37:37,062 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: poll_exit
2023-06-04 21:37:37,062 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,062 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-04 21:37:37,062 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 1
2023-06-04 21:37:37,062 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,062 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-04 21:37:37,062 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-04 21:37:37,062 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 2
2023-06-04 21:37:37,062 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,062 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-04 21:37:37,062 INFO    HandlerThread:13534 [system_monitor.py:finish():190] Stopping system monitor
2023-06-04 21:37:37,063 DEBUG   SystemMonitor:13534 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-04 21:37:37,063 DEBUG   SystemMonitor:13534 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-04 21:37:37,063 DEBUG   SystemMonitor:13534 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-04 21:37:37,063 INFO    HandlerThread:13534 [interfaces.py:finish():202] Joined cpu monitor
2023-06-04 21:37:37,063 INFO    HandlerThread:13534 [interfaces.py:finish():202] Joined disk monitor
2023-06-04 21:37:37,081 INFO    HandlerThread:13534 [interfaces.py:finish():202] Joined gpu monitor
2023-06-04 21:37:37,081 INFO    HandlerThread:13534 [interfaces.py:finish():202] Joined memory monitor
2023-06-04 21:37:37,081 INFO    HandlerThread:13534 [interfaces.py:finish():202] Joined network monitor
2023-06-04 21:37:37,082 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 3
2023-06-04 21:37:37,082 DEBUG   SenderThread:13534 [sender.py:send():375] send: stats
2023-06-04 21:37:37,082 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,082 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-04 21:37:37,082 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 4
2023-06-04 21:37:37,082 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,082 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-04 21:37:37,082 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 5
2023-06-04 21:37:37,082 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,082 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-04 21:37:37,082 DEBUG   SenderThread:13534 [sender.py:send():375] send: summary
2023-06-04 21:37:37,082 INFO    SenderThread:13534 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-04 21:37:37,083 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,083 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-04 21:37:37,083 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 6
2023-06-04 21:37:37,083 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,083 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-04 21:37:37,083 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,083 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-04 21:37:37,084 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: status_report
2023-06-04 21:37:37,242 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 7
2023-06-04 21:37:37,242 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,242 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-04 21:37:37,242 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,242 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-04 21:37:37,312 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/config.yaml
2023-06-04 21:37:37,312 INFO    Thread-12 :13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-summary.json
2023-06-04 21:37:37,398 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 8
2023-06-04 21:37:37,398 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,398 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-04 21:37:37,398 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,398 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-04 21:37:37,398 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 9
2023-06-04 21:37:37,398 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:37,398 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-04 21:37:37,399 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:37,399 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-04 21:37:37,399 INFO    SenderThread:13534 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-04 21:37:38,313 INFO    SenderThread:13534 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/output.log
2023-06-04 21:37:38,313 INFO    SenderThread:13534 [dir_watcher.py:finish():395] scan: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files
2023-06-04 21:37:38,313 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/config.yaml config.yaml
2023-06-04 21:37:38,314 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/requirements.txt requirements.txt
2023-06-04 21:37:38,314 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-summary.json wandb-summary.json
2023-06-04 21:37:38,314 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-metadata.json wandb-metadata.json
2023-06-04 21:37:38,314 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/output.log output.log
2023-06-04 21:37:38,325 INFO    SenderThread:13534 [dir_watcher.py:finish():409] scan save: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/conda-environment.yaml conda-environment.yaml
2023-06-04 21:37:38,325 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 10
2023-06-04 21:37:38,329 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:38,330 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-04 21:37:38,332 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:38,332 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-04 21:37:38,332 INFO    SenderThread:13534 [file_pusher.py:finish():167] shutting down file pusher
2023-06-04 21:37:38,902 INFO    wandb-upload_0:13534 [upload_job.py:push():137] Uploaded file /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/requirements.txt
2023-06-04 21:37:39,059 INFO    wandb-upload_1:13534 [upload_job.py:push():137] Uploaded file /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/config.yaml
2023-06-04 21:37:39,203 INFO    wandb-upload_3:13534 [upload_job.py:push():137] Uploaded file /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/output.log
2023-06-04 21:37:39,230 INFO    wandb-upload_2:13534 [upload_job.py:push():137] Uploaded file /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/wandb-summary.json
2023-06-04 21:37:39,263 INFO    wandb-upload_4:13534 [upload_job.py:push():137] Uploaded file /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/files/conda-environment.yaml
2023-06-04 21:37:39,463 INFO    Thread-11 (_thread_body):13534 [sender.py:transition_state():626] send defer: 11
2023-06-04 21:37:39,463 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:39,463 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-04 21:37:39,463 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:39,464 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-04 21:37:39,464 INFO    SenderThread:13534 [file_pusher.py:join():172] waiting for file pusher
2023-06-04 21:37:39,464 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 12
2023-06-04 21:37:39,464 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:39,464 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-04 21:37:39,464 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:39,464 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-04 21:37:39,634 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 13
2023-06-04 21:37:39,634 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:39,634 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-04 21:37:39,635 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:39,635 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-04 21:37:39,635 INFO    SenderThread:13534 [sender.py:transition_state():626] send defer: 14
2023-06-04 21:37:39,635 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: defer
2023-06-04 21:37:39,635 INFO    HandlerThread:13534 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-04 21:37:39,635 DEBUG   SenderThread:13534 [sender.py:send():375] send: final
2023-06-04 21:37:39,635 DEBUG   SenderThread:13534 [sender.py:send():375] send: footer
2023-06-04 21:37:39,635 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: defer
2023-06-04 21:37:39,635 INFO    SenderThread:13534 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-04 21:37:39,635 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-04 21:37:39,635 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: server_info
2023-06-04 21:37:39,636 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: get_summary
2023-06-04 21:37:39,636 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: poll_exit
2023-06-04 21:37:39,636 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-04 21:37:39,636 DEBUG   SenderThread:13534 [sender.py:send_request():402] send_request: server_info
2023-06-04 21:37:39,768 DEBUG   HandlerThread:13534 [handler.py:handle_request():144] handle_request: shutdown
2023-06-04 21:37:39,768 INFO    HandlerThread:13534 [handler.py:finish():842] shutting down handler
2023-06-04 21:37:40,636 INFO    WriterThread:13534 [datastore.py:close():298] close: /home/eykos/edu/mlops-zoomcamp/cohorts/2023/02-experiment-tracking/homework-wandb/wandb/run-20230604_213729-hwfq5hgy/run-hwfq5hgy.wandb
2023-06-04 21:37:40,768 INFO    SenderThread:13534 [sender.py:finish():1550] shutting down sender
2023-06-04 21:37:40,768 INFO    SenderThread:13534 [file_pusher.py:finish():167] shutting down file pusher
2023-06-04 21:37:40,768 INFO    SenderThread:13534 [file_pusher.py:join():172] waiting for file pusher
